6125
NM_001180406.4	NM_001180406.4	MissingGeneType
NM_001184417.2	NM_001184417.2	MissingGeneType
NM_001184416.1	NM_001184416.1	MissingGeneType
NM_001180407.3	NM_001180407.3	MissingGeneType
NM_001180409.1	NM_001180409.1	MissingGeneType
NM_001348810.1	NM_001348810.1	MissingGeneType
NM_001180411.1	NM_001180411.1	MissingGeneType
NM_001180412.3	NM_001180412.3	MissingGeneType
NM_001180413.3	NM_001180413.3	MissingGeneType
NM_001180414.1	NM_001180414.1	MissingGeneType
NM_001180415.1	NM_001180415.1	MissingGeneType
NM_001180416.3	NM_001180416.3	MissingGeneType
NM_001180417.3	NM_001180417.3	MissingGeneType
NM_001180418.1	NM_001180418.1	MissingGeneType
NM_001180419.1	NM_001180419.1	MissingGeneType
NM_001180421.3	NM_001180421.3	MissingGeneType
NM_001180422.3	NM_001180422.3	MissingGeneType
NM_001180423.1	NM_001180423.1	MissingGeneType
NM_001180424.1	NM_001180424.1	MissingGeneType
NM_001180425.3	NM_001180425.3	MissingGeneType
NM_001180426.3	NM_001180426.3	MissingGeneType
NM_001180427.1	NM_001180427.1	MissingGeneType
NM_001184681.1	NM_001184681.1	MissingGeneType
NM_001180428.3	NM_001180428.3	MissingGeneType
NM_001180429.3	NM_001180429.3	MissingGeneType
NM_001180430.1	NM_001180430.1	MissingGeneType
NM_001180431.1	NM_001180431.1	MissingGeneType
NM_001180432.3	NM_001180432.3	MissingGeneType
NM_001180433.3	NM_001180433.3	MissingGeneType
NM_001180434.1	NM_001180434.1	MissingGeneType
NM_001180435.1	NM_001180435.1	MissingGeneType
NM_001180436.3	NM_001180436.3	MissingGeneType
NM_001180437.3	NM_001180437.3	MissingGeneType
NM_001180438.1	NM_001180438.1	MissingGeneType
NM_001180439.1	NM_001180439.1	MissingGeneType
NM_001180440.3	NM_001180440.3	MissingGeneType
NM_001180442.3	NM_001180442.3	MissingGeneType
NM_001180444.1	NM_001180444.1	MissingGeneType
NM_001180445.1	NM_001180445.1	MissingGeneType
NM_001180446.3	NM_001180446.3	MissingGeneType
NM_001180447.3	NM_001180447.3	MissingGeneType
NM_001180448.1	NM_001180448.1	MissingGeneType
NM_001180449.1	NM_001180449.1	MissingGeneType
NM_001180450.3	NM_001180450.3	MissingGeneType
NM_001180451.3	NM_001180451.3	MissingGeneType
NM_001180452.1	NM_001180452.1	MissingGeneType
NM_001180453.1	NM_001180453.1	MissingGeneType
NM_001180454.3	NM_001180454.3	MissingGeneType
NM_001180455.3	NM_001180455.3	MissingGeneType
NM_001180457.1	NM_001180457.1	MissingGeneType
NM_001180458.1	NM_001180458.1	MissingGeneType
NM_001180459.3	NM_001180459.3	MissingGeneType
NM_001180460.3	NM_001180460.3	MissingGeneType
NM_001180462.1	NM_001180462.1	MissingGeneType
NM_001180463.1	NM_001180463.1	MissingGeneType
NM_001348811.1	NM_001348811.1	MissingGeneType
NM_001180465.3	NM_001180465.3	MissingGeneType
NM_001180466.3	NM_001180466.3	MissingGeneType
NM_001180467.1	NM_001180467.1	MissingGeneType
NM_001180468.1	NM_001180468.1	MissingGeneType
NM_001180469.3	NM_001180469.3	MissingGeneType
NM_001180470.3	NM_001180470.3	MissingGeneType
NM_001180471.1	NM_001180471.1	MissingGeneType
NM_001180472.1	NM_001180472.1	MissingGeneType
NM_001180474.3	NM_001180474.3	MissingGeneType
NM_001180475.1	NM_001180475.1	MissingGeneType
NM_001180476.1	NM_001180476.1	MissingGeneType
NM_001184544.3	NM_001184544.3	MissingGeneType
NM_001180477.3	NM_001180477.3	MissingGeneType
NM_001184320.1	NM_001184320.1	MissingGeneType
NM_001180478.1	NM_001180478.1	MissingGeneType
NM_001180479.3	NM_001180479.3	MissingGeneType
NM_001180480.3	NM_001180480.3	MissingGeneType
NM_001180481.1	NM_001180481.1	MissingGeneType
NM_001180482.1	NM_001180482.1	MissingGeneType
NM_001180483.3	NM_001180483.3	MissingGeneType
NM_001180484.3	NM_001180484.3	MissingGeneType
NM_001180485.1	NM_001180485.1	MissingGeneType
NM_001180486.1	NM_001180486.1	MissingGeneType
NM_001180487.3	NM_001180487.3	MissingGeneType
NM_001180488.3	NM_001180488.3	MissingGeneType
NM_001180489.1	NM_001180489.1	MissingGeneType
NM_001180490.1	NM_001180490.1	MissingGeneType
NM_001184545.3	NM_001184545.3	MissingGeneType
NM_001180491.3	NM_001180491.3	MissingGeneType
NM_001180492.1	NM_001180492.1	MissingGeneType
NM_001180493.1	NM_001180493.1	MissingGeneType
NM_001180494.3	NM_001180494.3	MissingGeneType
NM_001180496.3	NM_001180496.3	MissingGeneType
NM_001180497.1	NM_001180497.1	MissingGeneType
NM_001180498.1	NM_001180498.1	MissingGeneType
NM_001180499.3	NM_001180499.3	MissingGeneType
NM_001180500.3	NM_001180500.3	MissingGeneType
NM_001180502.1	NM_001180502.1	MissingGeneType
NM_001184546.1	NM_001184546.1	MissingGeneType
NM_001180503.3	NM_001180503.3	MissingGeneType
NM_001180504.3	NM_001180504.3	MissingGeneType
NM_001180505.1	NM_001180505.1	MissingGeneType
NM_001180506.1	NM_001180506.1	MissingGeneType
NM_001180508.3	NM_001180508.3	MissingGeneType
NM_001180509.3	NM_001180509.3	MissingGeneType
NM_001180510.1	NM_001180510.1	MissingGeneType
NM_001180512.1	NM_001180512.1	MissingGeneType
NM_001180513.3	NM_001180513.3	MissingGeneType
NM_001180514.3	NM_001180514.3	MissingGeneType
NM_001180515.1	NM_001180515.1	MissingGeneType
NM_001180516.1	NM_001180516.1	MissingGeneType
NM_001348813.1	NM_001348813.1	MissingGeneType
NM_001180518.3	NM_001180518.3	MissingGeneType
NM_001184418.1	NM_001184418.1	MissingGeneType
NM_001184419.4	NM_001184419.4	MissingGeneType
NM_001184436.2	NM_001184436.2	MissingGeneType
NM_001184435.3	NM_001184435.3	MissingGeneType
NM_001180519.3	NM_001180519.3	MissingGeneType
NM_001180520.1	NM_001180520.1	MissingGeneType
NM_001180521.1	NM_001180521.1	MissingGeneType
NM_001180522.3	NM_001180522.3	MissingGeneType
NM_001348814.1	NM_001348814.1	MissingGeneType
NM_001180524.3	NM_001180524.3	MissingGeneType
NM_001180525.1	NM_001180525.1	MissingGeneType
NM_001180526.1	NM_001180526.1	MissingGeneType
NM_001180527.3	NM_001180527.3	MissingGeneType
NM_001180529.3	NM_001180529.3	MissingGeneType
NM_001180530.1	NM_001180530.1	MissingGeneType
NM_001180531.1	NM_001180531.1	MissingGeneType
NM_001180532.3	NM_001180532.3	MissingGeneType
NM_001180533.3	NM_001180533.3	MissingGeneType
NM_001180534.1	NM_001180534.1	MissingGeneType
NM_001180535.1	NM_001180535.1	MissingGeneType
NM_001180536.3	NM_001180536.3	MissingGeneType
NM_001180537.3	NM_001180537.3	MissingGeneType
NM_001180539.1	NM_001180539.1	MissingGeneType
NM_001180540.1	NM_001180540.1	MissingGeneType
NM_001180541.3	NM_001180541.3	MissingGeneType
NM_001180542.3	NM_001180542.3	MissingGeneType
NM_001180543.1	NM_001180543.1	MissingGeneType
NM_001180544.1	NM_001180544.1	MissingGeneType
NM_001180545.3	NM_001180545.3	MissingGeneType
NM_001180546.3	NM_001180546.3	MissingGeneType
NM_001180547.1	NM_001180547.1	MissingGeneType
NM_001180548.1	NM_001180548.1	MissingGeneType
NM_001180550.3	NM_001180550.3	MissingGeneType
NM_001180551.3	NM_001180551.3	MissingGeneType
NM_001180552.1	NM_001180552.1	MissingGeneType
NM_001180553.1	NM_001180553.1	MissingGeneType
NM_001180554.3	NM_001180554.3	MissingGeneType
NM_001184547.3	NM_001184547.3	MissingGeneType
NM_001180555.1	NM_001180555.1	MissingGeneType
NM_001180556.1	NM_001180556.1	MissingGeneType
NM_001180557.3	NM_001180557.3	MissingGeneType
NM_001180559.3	NM_001180559.3	MissingGeneType
NM_001180560.1	NM_001180560.1	MissingGeneType
NM_001180561.1	NM_001180561.1	MissingGeneType
NM_001180562.3	NM_001180562.3	MissingGeneType
NM_001180563.3	NM_001180563.3	MissingGeneType
NM_001180564.1	NM_001180564.1	MissingGeneType
NM_001180565.1	NM_001180565.1	MissingGeneType
NM_001180566.3	NM_001180566.3	MissingGeneType
NM_001180567.3	NM_001180567.3	MissingGeneType
NM_001180568.1	NM_001180568.1	MissingGeneType
NM_001180569.1	NM_001180569.1	MissingGeneType
NM_001184422.3	NM_001184422.3	MissingGeneType
NM_001184423.4	NM_001184423.4	MissingGeneType
NM_001184421.2	NM_001184421.2	MissingGeneType
NM_001184420.1	NM_001184420.1	MissingGeneType
NM_001180570.3	NM_001180570.3	MissingGeneType
NM_001180571.3	NM_001180571.3	MissingGeneType
NM_001180572.1	NM_001180572.1	MissingGeneType
NM_001180573.1	NM_001180573.1	MissingGeneType
NM_001180574.3	NM_001180574.3	MissingGeneType
NM_001180575.3	NM_001180575.3	MissingGeneType
NM_001180576.1	NM_001180576.1	MissingGeneType
NM_001180578.1	NM_001180578.1	MissingGeneType
NM_001180580.3	NM_001180580.3	MissingGeneType
NM_001180581.3	NM_001180581.3	MissingGeneType
NM_001348815.1	NM_001348815.1	MissingGeneType
NM_001180583.1	NM_001180583.1	MissingGeneType
NM_001180584.1	NM_001180584.1	MissingGeneType
NM_001180585.3	NM_001180585.3	MissingGeneType
NM_001348816.1	NM_001348816.1	MissingGeneType
NM_001180587.3	NM_001180587.3	MissingGeneType
NM_001180588.1	NM_001180588.1	MissingGeneType
NM_001180589.1	NM_001180589.1	MissingGeneType
NM_001180590.3	NM_001180590.3	MissingGeneType
NM_001180591.3	NM_001180591.3	MissingGeneType
NM_001180592.1	NM_001180592.1	MissingGeneType
NM_001180593.1	NM_001180593.1	MissingGeneType
NM_001180594.3	NM_001180594.3	MissingGeneType
NM_001180595.3	NM_001180595.3	MissingGeneType
NM_001180596.1	NM_001180596.1	MissingGeneType
NM_001180597.1	NM_001180597.1	MissingGeneType
NM_001180599.3	NM_001180599.3	MissingGeneType
NM_001180600.3	NM_001180600.3	MissingGeneType
NM_001180602.1	NM_001180602.1	MissingGeneType
NM_001180603.3	NM_001180603.3	MissingGeneType
NM_001180604.3	NM_001180604.3	MissingGeneType
NM_001180605.1	NM_001180605.1	MissingGeneType
NM_001180606.1	NM_001180606.1	MissingGeneType
NM_001180607.3	NM_001180607.3	MissingGeneType
NM_001180608.3	NM_001180608.3	MissingGeneType
NM_001180609.1	NM_001180609.1	MissingGeneType
NM_001180610.1	NM_001180610.1	MissingGeneType
NM_001180611.3	NM_001180611.3	MissingGeneType
NM_001180612.3	NM_001180612.3	MissingGeneType
NM_001180613.1	NM_001180613.1	MissingGeneType
NM_001180614.1	NM_001180614.1	MissingGeneType
NM_001180615.3	NM_001180615.3	MissingGeneType
NM_001180616.3	NM_001180616.3	MissingGeneType
NM_001180617.1	NM_001180617.1	MissingGeneType
NM_001180618.1	NM_001180618.1	MissingGeneType
NM_001180619.3	NM_001180619.3	MissingGeneType
NM_001180620.3	NM_001180620.3	MissingGeneType
NM_001180621.1	NM_001180621.1	MissingGeneType
NM_001180622.1	NM_001180622.1	MissingGeneType
NM_001180623.3	NM_001180623.3	MissingGeneType
NM_001180624.3	NM_001180624.3	MissingGeneType
NM_001184424.1	NM_001184424.1	MissingGeneType
NM_001184425.2	NM_001184425.2	MissingGeneType
NM_001180625.3	NM_001180625.3	MissingGeneType
NM_001180626.3	NM_001180626.3	MissingGeneType
NM_001180627.1	NM_001180627.1	MissingGeneType
NM_001180628.1	NM_001180628.1	MissingGeneType
NM_001184470.3	NM_001184470.3	MissingGeneType
NM_001180629.3	NM_001180629.3	MissingGeneType
NM_001180630.1	NM_001180630.1	MissingGeneType
NM_001184348.1	NM_001184348.1	MissingGeneType
NM_001180631.3	NM_001180631.3	MissingGeneType
NM_001180632.3	NM_001180632.3	MissingGeneType
NM_001180633.1	NM_001180633.1	MissingGeneType
NM_001180634.1	NM_001180634.1	MissingGeneType
NM_001180636.3	NM_001180636.3	MissingGeneType
NM_001180637.3	NM_001180637.3	MissingGeneType
NM_001180638.1	NM_001180638.1	MissingGeneType
NM_001180639.1	NM_001180639.1	MissingGeneType
NM_001180640.3	NM_001180640.3	MissingGeneType
NM_001180641.3	NM_001180641.3	MissingGeneType
NM_001180642.1	NM_001180642.1	MissingGeneType
NM_001180643.1	NM_001180643.1	MissingGeneType
NM_001180644.3	NM_001180644.3	MissingGeneType
NM_001180645.3	NM_001180645.3	MissingGeneType
NM_001180646.1	NM_001180646.1	MissingGeneType
NM_001180647.1	NM_001180647.1	MissingGeneType
NM_001180649.3	NM_001180649.3	MissingGeneType
NM_001180650.3	NM_001180650.3	MissingGeneType
NM_001180651.1	NM_001180651.1	MissingGeneType
NM_001348817.1	NM_001348817.1	MissingGeneType
NM_001180653.1	NM_001180653.1	MissingGeneType
NM_001180654.3	NM_001180654.3	MissingGeneType
NM_001180655.3	NM_001180655.3	MissingGeneType
NM_001180656.1	NM_001180656.1	MissingGeneType
NM_001180657.1	NM_001180657.1	MissingGeneType
NM_001180658.4	NM_001180658.4	MissingGeneType
NM_001180660.1	NM_001180660.1	MissingGeneType
NM_001180661.1	NM_001180661.1	MissingGeneType
NM_001180662.3	NM_001180662.3	MissingGeneType
NM_001180664.3	NM_001180664.3	MissingGeneType
NM_001180665.1	NM_001180665.1	MissingGeneType
NM_001180666.1	NM_001180666.1	MissingGeneType
NM_001180667.3	NM_001180667.3	MissingGeneType
NM_001180669.3	NM_001180669.3	MissingGeneType
NM_001180670.1	NM_001180670.1	MissingGeneType
NM_001180671.1	NM_001180671.1	MissingGeneType
NM_001184328.3	NM_001184328.3	MissingGeneType
NM_001180672.3	NM_001180672.3	MissingGeneType
NM_001180673.1	NM_001180673.1	MissingGeneType
NM_001184426.3	NM_001184426.3	MissingGeneType
NM_001184427.2	NM_001184427.2	MissingGeneType
NM_001180674.3	NM_001180674.3	MissingGeneType
NM_001180675.1	NM_001180675.1	MissingGeneType
NM_001180676.1	NM_001180676.1	MissingGeneType
NM_001180677.3	NM_001180677.3	MissingGeneType
NM_001180678.3	NM_001180678.3	MissingGeneType
NM_001180679.1	NM_001180679.1	MissingGeneType
NM_001180680.1	NM_001180680.1	MissingGeneType
NM_001180681.3	NM_001180681.3	MissingGeneType
NM_001180682.3	NM_001180682.3	MissingGeneType
NM_001184680.1	NM_001184680.1	MissingGeneType
NM_001180683.1	NM_001180683.1	MissingGeneType
NM_001180684.3	NM_001180684.3	MissingGeneType
NM_001180685.3	NM_001180685.3	MissingGeneType
NM_001180686.1	NM_001180686.1	MissingGeneType
NM_001180687.1	NM_001180687.1	MissingGeneType
NM_001184471.3	NM_001184471.3	MissingGeneType
NM_001180688.3	NM_001180688.3	MissingGeneType
NM_001180689.1	NM_001180689.1	MissingGeneType
NM_001184511.1	NM_001184511.1	MissingGeneType
NM_001180690.3	NM_001180690.3	MissingGeneType
NM_001180691.3	NM_001180691.3	MissingGeneType
NM_001180692.1	NM_001180692.1	MissingGeneType
NM_001180693.1	NM_001180693.1	MissingGeneType
NM_001180694.3	NM_001180694.3	MissingGeneType
NM_001180695.3	NM_001180695.3	MissingGeneType
NM_001180696.1	NM_001180696.1	MissingGeneType
NM_001180697.1	NM_001180697.1	MissingGeneType
NM_001180698.3	NM_001180698.3	MissingGeneType
NM_001180699.3	NM_001180699.3	MissingGeneType
NM_001180700.1	NM_001180700.1	MissingGeneType
NM_001180701.1	NM_001180701.1	MissingGeneType
NM_001180702.3	NM_001180702.3	MissingGeneType
NM_001180703.3	NM_001180703.3	MissingGeneType
NM_001180705.1	NM_001180705.1	MissingGeneType
NM_001180706.1	NM_001180706.1	MissingGeneType
NM_001180707.3	NM_001180707.3	MissingGeneType
NM_001180708.3	NM_001180708.3	MissingGeneType
NM_001180710.1	NM_001180710.1	MissingGeneType
NM_001180711.1	NM_001180711.1	MissingGeneType
NM_001180712.3	NM_001180712.3	MissingGeneType
NM_001180713.3	NM_001180713.3	MissingGeneType
NM_001180714.1	NM_001180714.1	MissingGeneType
NM_001180715.1	NM_001180715.1	MissingGeneType
NM_001180716.3	NM_001180716.3	MissingGeneType
NM_001180717.3	NM_001180717.3	MissingGeneType
NM_001180718.1	NM_001180718.1	MissingGeneType
NM_001180719.1	NM_001180719.1	MissingGeneType
NM_001180720.3	NM_001180720.3	MissingGeneType
NM_001180722.4	NM_001180722.4	MissingGeneType
NM_001180723.1	NM_001180723.1	MissingGeneType
NM_001180724.1	NM_001180724.1	MissingGeneType
NM_001180726.3	NM_001180726.3	MissingGeneType
NM_001180727.3	NM_001180727.3	MissingGeneType
NM_001180729.1	NM_001180729.1	MissingGeneType
NM_001180730.3	NM_001180730.3	MissingGeneType
NM_001180731.3	NM_001180731.3	MissingGeneType
NM_001180732.1	NM_001180732.1	MissingGeneType
NM_001180733.1	NM_001180733.1	MissingGeneType
NM_001180735.3	NM_001180735.3	MissingGeneType
NM_001180736.3	NM_001180736.3	MissingGeneType
NM_001180737.1	NM_001180737.1	MissingGeneType
NM_001180738.1	NM_001180738.1	MissingGeneType
NM_001180740.3	NM_001180740.3	MissingGeneType
NM_001180742.3	NM_001180742.3	MissingGeneType
NM_001180743.1	NM_001180743.1	MissingGeneType
NM_001180744.1	NM_001180744.1	MissingGeneType
NM_001180745.3	NM_001180745.3	MissingGeneType
NM_001180746.3	NM_001180746.3	MissingGeneType
NM_001180747.1	NM_001180747.1	MissingGeneType
NM_001180748.1	NM_001180748.1	MissingGeneType
NM_001180749.3	NM_001180749.3	MissingGeneType
NM_001180751.3	NM_001180751.3	MissingGeneType
NM_001180752.1	NM_001180752.1	MissingGeneType
NM_001180754.1	NM_001180754.1	MissingGeneType
NM_001180755.3	NM_001180755.3	MissingGeneType
NM_001180756.3	NM_001180756.3	MissingGeneType
NM_001180757.1	NM_001180757.1	MissingGeneType
NM_001180758.1	NM_001180758.1	MissingGeneType
NM_001180759.3	NM_001180759.3	MissingGeneType
NM_001180760.3	NM_001180760.3	MissingGeneType
NM_001180761.1	NM_001180761.1	MissingGeneType
NM_001180762.1	NM_001180762.1	MissingGeneType
NM_001180764.3	NM_001180764.3	MissingGeneType
NM_001180765.3	NM_001180765.3	MissingGeneType
NM_001180766.1	NM_001180766.1	MissingGeneType
NM_001180767.1	NM_001180767.1	MissingGeneType
NM_001180768.3	NM_001180768.3	MissingGeneType
NM_001180769.3	NM_001180769.3	MissingGeneType
NM_001184679.1	NM_001184679.1	MissingGeneType
NM_001180770.1	NM_001180770.1	MissingGeneType
NM_001180771.3	NM_001180771.3	MissingGeneType
NM_001180772.3	NM_001180772.3	MissingGeneType
NM_001180773.1	NM_001180773.1	MissingGeneType
NM_001180774.1	NM_001180774.1	MissingGeneType
NM_001180776.3	NM_001180776.3	MissingGeneType
NM_001180777.3	NM_001180777.3	MissingGeneType
NM_001180778.2	NM_001180778.2	MissingGeneType
NM_001180779.1	NM_001180779.1	MissingGeneType
NR_132161.1	NR_132161.1	MissingGeneType
NM_001180780.3	NM_001180780.3	MissingGeneType
NM_001180781.3	NM_001180781.3	MissingGeneType
NM_001180783.1	NM_001180783.1	MissingGeneType
NM_001180784.1	NM_001180784.1	MissingGeneType
NM_001180785.3	NM_001180785.3	MissingGeneType
NM_001180786.3	NM_001180786.3	MissingGeneType
NM_001180787.1	NM_001180787.1	MissingGeneType
NM_001180788.1	NM_001180788.1	MissingGeneType
NM_001180789.3	NM_001180789.3	MissingGeneType
NM_001180790.3	NM_001180790.3	MissingGeneType
NM_001180791.1	NM_001180791.1	MissingGeneType
NM_001180792.1	NM_001180792.1	MissingGeneType
NM_001180793.3	NM_001180793.3	MissingGeneType
NM_001180794.3	NM_001180794.3	MissingGeneType
NM_001180795.1	NM_001180795.1	MissingGeneType
NM_001180796.1	NM_001180796.1	MissingGeneType
NM_001180797.3	NM_001180797.3	MissingGeneType
NM_001180798.3	NM_001180798.3	MissingGeneType
NM_001180800.1	NM_001180800.1	MissingGeneType
NM_001180801.1	NM_001180801.1	MissingGeneType
NM_001180802.3	NM_001180802.3	MissingGeneType
NM_001180803.3	NM_001180803.3	MissingGeneType
NM_001180805.1	NM_001180805.1	MissingGeneType
NM_001180806.3	NM_001180806.3	MissingGeneType
NM_001180807.3	NM_001180807.3	MissingGeneType
NM_001180808.1	NM_001180808.1	MissingGeneType
NM_001180809.1	NM_001180809.1	MissingGeneType
NM_001180810.3	NM_001180810.3	MissingGeneType
NM_001180811.3	NM_001180811.3	MissingGeneType
NM_001180812.1	NM_001180812.1	MissingGeneType
NM_001180813.2	NM_001180813.2	MissingGeneType
NM_001180814.3	NM_001180814.3	MissingGeneType
NM_001180815.3	NM_001180815.3	MissingGeneType
NM_001180816.1	NM_001180816.1	MissingGeneType
NM_001180818.1	NM_001180818.1	MissingGeneType
NM_001180819.3	NM_001180819.3	MissingGeneType
NM_001180820.3	NM_001180820.3	MissingGeneType
NM_001180821.1	NM_001180821.1	MissingGeneType
NM_001180822.1	NM_001180822.1	MissingGeneType
NM_001180823.3	NM_001180823.3	MissingGeneType
NM_001180824.3	NM_001180824.3	MissingGeneType
NM_001180825.1	NM_001180825.1	MissingGeneType
NM_001180826.1	NM_001180826.1	MissingGeneType
NM_001180827.3	NM_001180827.3	MissingGeneType
NM_001180828.3	NM_001180828.3	MissingGeneType
NM_001180830.1	NM_001180830.1	MissingGeneType
NM_001180831.1	NM_001180831.1	MissingGeneType
NM_001180832.3	NM_001180832.3	MissingGeneType
NM_001184632.3	NM_001184632.3	MissingGeneType
NM_001184631.1	NM_001184631.1	MissingGeneType
NM_001348819.1	NM_001348819.1	MissingGeneType
NM_001184329.1	NM_001184329.1	MissingGeneType
NM_001180835.4	NM_001180835.4	MissingGeneType
NR_132162.1	NR_132162.1	MissingGeneType
NM_001180836.3	NM_001180836.3	MissingGeneType
NM_001180837.1	NM_001180837.1	MissingGeneType
NM_001180838.1	NM_001180838.1	MissingGeneType
NM_001180839.3	NM_001180839.3	MissingGeneType
NM_001180840.3	NM_001180840.3	MissingGeneType
NM_001180841.1	NM_001180841.1	MissingGeneType
NM_001180842.1	NM_001180842.1	MissingGeneType
NM_001180844.3	NM_001180844.3	MissingGeneType
NM_001180846.3	NM_001180846.3	MissingGeneType
NM_001180847.1	NM_001180847.1	MissingGeneType
NM_001180848.1	NM_001180848.1	MissingGeneType
NM_001180849.4	NM_001180849.4	MissingGeneType
NM_001180850.3	NM_001180850.3	MissingGeneType
NM_001180853.1	NM_001180853.1	MissingGeneType
NM_001179470.1	NM_001179470.1	MissingGeneType
NM_001179398.1	NM_001179398.1	MissingGeneType
NM_001179541.3	NM_001179541.3	MissingGeneType
NM_001179522.1	NM_001179522.1	MissingGeneType
NM_001179521.1	NM_001179521.1	MissingGeneType
NM_001179519.1	NM_001179519.1	MissingGeneType
NM_001179518.1	NM_001179518.1	MissingGeneType
